13314: 4count | 4sum
13315: 2count | 2sum
13316: 2count | 3sum
13317: 3count | 3sum
13318: 2count | 2sum
13319: 2count | 2sum
13320: 4count | 7sum
13321: 3count | 3sum
13322: 2count | 2sum
13323: 2count | 2sum
13324: 2count | 3sum
13325: 3count | 4sum
13326: 3count | 3sum
13327: 1count | 1sum
13328: 3count | 7sum
13329: 2count | 3sum
13330: 4count | 4sum
13331: 1count | 1sum
13332: 4count | 5sum
13333: 2count | 2sum
13334: 3count | 3sum
13335: 4count | 4sum
13336: 2count | 4sum
13337: 1count | 1sum
13338: 4count | 6sum
13339: 1count | 1sum
13340: 4count | 5sum
13341: 2count | 2sum
13342: 3count | 3sum
13343: 2count | 2sum
13344: 3count | 7sum
13345: 3count | 3sum
13346: 2count | 2sum
13347: 2count | 3sum
13348: 3count | 4sum
13349: 2count | 2sum
13350: 4count | 5sum
13351: 2count | 3sum
13352: 2count | 4sum
13353: 2count | 2sum
13354: 3count | 3sum
13355: 2count | 2sum
13356: 4count | 6sum
13357: 2count | 3sum
13358: 2count | 2sum
13359: 3count | 3sum
13360: 3count | 6sum
13361: 2count | 2sum
13362: 4count | 4sum
13363: 3count | 3sum
13364: 3count | 4sum
13365: 3count | 7sum
13366: 3count | 3sum
13367: 1count | 1sum
13368: 3count | 5sum
13369: 2count | 2sum
13370: 4count | 4sum
13371: 2count | 2sum
13372: 2count | 3sum
13373: 2count | 2sum
13374: 3count | 4sum
13375: 2count | 4sum
13376: 3count | 8sum
13377: 3count | 5sum
13378: 2count | 2sum
13379: 2count | 2sum
13380: 4count | 5sum
13381: 1count | 1sum
13382: 2count | 2sum
13383: 2count | 3sum
13384: 3count | 5sum
13385: 2count | 2sum
13386: 4count | 4sum
13387: 2count | 2sum
13388: 2count | 3sum
13389: 2count | 2sum
13390: 4count | 4sum
13391: 2count | 2sum
13392: 3count | 8sum
13393: 2count | 2sum
13394: 3count | 3sum
13395: 4count | 4sum
13396: 3count | 4sum
13397: 1count | 1sum
13398: 5count | 5sum
13399: 1count | 1sum
13400: 3count | 6sum
13401: 2count | 3sum
13402: 2count | 2sum
13403: 2count | 2sum
13404: 3count | 4sum
13405: 3count | 3sum
13406: 2count | 2sum
13407: 3count | 3sum
13408: 2count | 6sum
13409: 3count | 3sum
13410: 4count | 5sum
13411: 1count | 1sum
13412: 3count | 4sum
13413: 3count | 3sum
13414: 3count | 3sum
13415: 2count | 2sum
13416: 4count | 6sum
13417: 1count | 1sum
13418: 2count | 2sum
13419: 3count | 5sum
13420: 4count | 5sum
13421: 1count | 1sum
13422: 3count | 3sum
13423: 2count | 2sum
13424: 2count | 5sum
13425: 3count | 4sum
13426: 3count | 4sum
13427: 2count | 2sum
13428: 3count | 5sum
13429: 2count | 2sum
13430: 4count | 4sum
13431: 3count | 4sum
13432: 3count | 5sum
13433: 3count | 3sum
13434: 3count | 3sum
13435: 2count | 2sum
13436: 2count | 3sum
13437: 2count | 3sum
13438: 2count | 2sum
13439: 2count | 2sum
13440: 4count | 10sum
13441: 1count | 1sum
13442: 4count | 4sum
13443: 2count | 2sum
13444: 2count | 3sum
13445: 2count | 2sum
13446: 3count | 6sum
13447: 3count | 3sum
13448: 2count | 5sum
13449: 2count | 2sum
13450: 3count | 4sum
13451: 1count | 1sum
13452: 4count | 5sum
13453: 2count | 2sum
13454: 3count | 4sum
13455: 4count | 5sum
13456: 2count | 6sum
13457: 1count | 1sum
13458: 3count | 3sum
13459: 2count | 2sum
13460: 3count | 4sum
13461: 3count | 3sum
13462: 3count | 3sum
13463: 1count | 1sum
13464: 4count | 7sum
13465: 2count | 2sum
13466: 2count | 2sum
13467: 2count | 3sum
13468: 4count | 5sum
13469: 1count | 1sum
13470: 4count | 4sum
13471: 2count | 2sum
13472: 2count | 6sum
13473: 2count | 4sum
13474: 2count | 2sum
13475: 3count | 5sum
13476: 3count | 4sum
13477: 1count | 1sum
13478: 3count | 3sum
13479: 2count | 2sum
13480: 3count | 5sum
13481: 3count | 3sum
13482: 4count | 5sum
13483: 2count | 2sum
13484: 2count | 3sum
13485: 4count | 4sum
13486: 3count | 3sum
13487: 1count | 1sum
13488: 3count | 6sum
13489: 3count | 3sum
13490: 4count | 4sum
13491: 2count | 3sum
13492: 2count | 3sum
13493: 2count | 2sum
13494: 4count | 4sum
13495: 2count | 2sum
13496: 3count | 5sum
13497: 3count | 3sum
13498: 3count | 3sum
13499: 1count | 1sum
13500: 3count | 8sum
13501: 2count | 2sum
13502: 3count | 3sum
13503: 3count | 3sum
13504: 2count | 7sum
13505: 3count | 3sum
13506: 3count | 3sum
13507: 2count | 2sum
13508: 3count | 4sum
13509: 3count | 4sum
13510: 4count | 4sum
13511: 2count | 2sum
13512: 3count | 5sum
13513: 1count | 1sum
13514: 3count | 3sum
13515: 4count | 4sum
13516: 3count | 4sum
13517: 2count | 2sum
13518: 3count | 4sum
13519: 2count | 2sum
13520: 3count | 7sum
13521: 2count | 2sum
13522: 2count | 2sum
13523: 1count | 1sum
13524: 4count | 6sum
13525: 2count | 3sum
13526: 2count | 2sum
13527: 2count | 5sum
13528: 3count | 5sum
13529: 2count | 2sum
13530: 5count | 5sum
13531: 2count | 2sum
13532: 3count | 4sum
13533: 3count | 3sum
13534: 3count | 3sum
13535: 2count | 2sum
13536: 3count | 8sum
13537: 1count | 1sum
13538: 3count | 3sum
13539: 2count | 2sum
13540: 3count | 4sum
13541: 2count | 2sum
13542: 4count | 4sum
13543: 2count | 2sum
13544: 2count | 4sum
13545: 4count | 5sum
13546: 3count | 3sum
13547: 3count | 3sum
13548: 3count | 4sum
13549: 2count | 2sum
13550: 3count | 4sum
13551: 2count | 2sum
13552: 3count | 7sum
13553: 1count | 1sum
13554: 3count | 5sum
13555: 2count | 2sum
13556: 2count | 3sum
13557: 2count | 2sum
13558: 2count | 2sum
13559: 3count | 3sum
13560: 4count | 6sum
13561: 2count | 2sum
13562: 2count | 2sum
13563: 3count | 4sum
13564: 2count | 3sum
13565: 2count | 2sum
13566: 5count | 5sum
13567: 1count | 1sum
13568: 2count | 9sum
13569: 2count | 2sum
13570: 4count | 4sum
13571: 2count | 2sum
13572: 4count | 6sum
13573: 2count | 3sum
13574: 3count | 3sum
13575: 3count | 4sum
13576: 2count | 4sum
13577: 1count | 1sum
13578: 4count | 4sum
13579: 2count | 2sum
13580: 4count | 5sum
13581: 2count | 4sum
13582: 2count | 2sum
13583: 2count | 3sum
13584: 3count | 6sum
13585: 4count | 4sum
13586: 2count | 2sum
13587: 3count | 3sum
13588: 3count | 4sum
13589: 2count | 2sum
13590: 4count | 5sum
13591: 1count | 1sum
13592: 2count | 4sum
13593: 3count | 3sum
13594: 3count | 3sum
13595: 2count | 2sum
13596: 4count | 5sum
13597: 1count | 1sum
13598: 3count | 3sum
13599: 2count | 3sum
13600: 3count | 8sum
13601: 3count | 3sum
13602: 3count | 3sum
13603: 2count | 2sum
13604: 3count | 4sum
13605: 3count | 3sum
13606: 2count | 2sum
13607: 2count | 2sum
13608: 3count | 9sum
13609: 2count | 2sum
13610: 3count | 3sum
13611: 3count | 3sum
13612: 3count | 4sum
13613: 1count | 1sum
13614: 3count | 3sum
13615: 3count | 3sum
13616: 3count | 6sum
13617: 3count | 4sum
13618: 3count | 3sum
13619: 1count | 1sum
13620: 4count | 5sum
13621: 2count | 2sum
13622: 3count | 4sum
13623: 3count | 3sum
13624: 3count | 5sum
13625: 2count | 4sum
13626: 3count | 4sum
13627: 1count | 1sum
13628: 2count | 3sum
13629: 4count | 4sum
13630: 4count | 4sum
13631: 2count | 2sum
13632: 3count | 8sum
13633: 1count | 1sum
13634: 3count | 3sum
13635: 3count | 5sum
13636: 3count | 4sum
13637: 2count | 2sum
13638: 3count | 3sum
13639: 2count | 2sum
13640: 4count | 6sum
13641: 2count | 2sum
13642: 3count | 3sum
13643: 2count | 2sum
13644: 3count | 5sum
13645: 2count | 2sum
13646: 2count | 2sum
13647: 2count | 2sum
13648: 2count | 5sum
13649: 1count | 1sum
13650: 5count | 6sum
13651: 3count | 3sum
13652: 2count | 3sum
13653: 3count | 4sum
13654: 2count | 2sum
13655: 2count | 2sum
13656: 3count | 5sum
13657: 2count | 2sum
13658: 2count | 2sum
13659: 3count | 3sum
13660: 3count | 4sum
13661: 2count | 2sum
13662: 4count | 6sum
13663: 2count | 2sum
13664: 3count | 7sum
13665: 3count | 3sum
13666: 2count | 2sum
13667: 2count | 2sum
13668: 4count | 5sum
13669: 1count | 1sum
13670: 3count | 3sum
13671: 3count | 5sum
13672: 2count | 4sum
13673: 2count | 3sum
13674: 4count | 4sum
13675: 2count | 3sum
13676: 3count | 4sum
13677: 3count | 3sum
13678: 3count | 3sum
13679: 1count | 1sum
13680: 4count | 8sum
13681: 1count | 1sum
13682: 2count | 2sum
13683: 2count | 2sum
13684: 3count | 4sum
13685: 4count | 4sum
13686: 3count | 3sum
13687: 1count | 1sum
13688: 3count | 5sum
13689: 2count | 6sum
13690: 3count | 4sum
13691: 1count | 1sum
13692: 4count | 5sum
13693: 1count | 1sum
13694: 3count | 3sum
13695: 4count | 4sum
13696: 2count | 8sum
13697: 1count | 1sum
13698: 3count | 4sum
13699: 3count | 3sum
13700: 3count | 5sum
13701: 2count | 2sum
13702: 4count | 4sum
13703: 2count | 2sum
13704: 3count | 5sum
13705: 2count | 2sum
13706: 4count | 4sum
13707: 2count | 3sum
13708: 3count | 4sum
13709: 1count | 1sum
13710: 4count | 4sum
13711: 1count | 1sum
13712: 2count | 5sum
13713: 3count | 3sum
13714: 2count | 2sum
13715: 3count | 3sum
13716: 3count | 6sum
13717: 3count | 3sum
13718: 2count | 4sum
13719: 3count | 3sum
13720: 3count | 7sum
13721: 1count | 1sum
13722: 3count | 3sum
13723: 1count | 1sum
13724: 3count | 4sum
13725: 3count | 5sum
13726: 2count | 2sum
13727: 3count | 3sum
13728: 4count | 8sum
13729: 1count | 1sum
13730: 3count | 3sum
13731: 3count | 3sum
13732: 2count | 3sum
13733: 2count | 2sum
13734: 4count | 5sum
13735: 3count | 3sum
13736: 3count | 5sum
13737: 3count | 3sum
13738: 2count | 2sum
13739: 2count | 2sum
13740: 4count | 5sum
13741: 3count | 3sum
13742: 2count | 2sum
13743: 2count | 4sum
13744: 2count | 5sum
13745: 2count | 2sum
13746: 4count | 4sum
13747: 2count | 2sum
13748: 3count | 4sum
13749: 2count | 2sum
13750: 3count | 6sum
13751: 1count | 1sum
13752: 3count | 6sum
13753: 2count | 2sum
13754: 3count | 4sum
13755: 4count | 4sum
13756: 3count | 4sum
13757: 1count | 1sum
13758: 3count | 3sum
13759: 1count | 1sum
13760: 3count | 8sum
13761: 3count | 4sum
13762: 3count | 3sum
13763: 1count | 1sum
13764: 4count | 5sum
13765: 2count | 2sum
13766: 2count | 2sum
13767: 3count | 3sum
13768: 2count | 4sum
13769: 2count | 3sum
13770: 4count | 7sum
13771: 2count | 2sum
13772: 3count | 4sum
13773: 2count | 2sum
13774: 3count | 3sum
13775: 3count | 4sum
13776: 4count | 7sum
13777: 2count | 2sum
13778: 2count | 3sum
13779: 2count | 3sum
13780: 4count | 5sum
13781: 1count | 1sum
13782: 3count | 3sum
13783: 3count | 3sum
13784: 2count | 4sum
13785: 3count | 3sum
13786: 3count | 3sum
13787: 2count | 2sum
13788: 3count | 5sum
13789: 1count | 1sum
13790: 4count | 4sum
13791: 2count | 2sum
13792: 2count | 6sum
13793: 2count | 2sum
13794: 4count | 5sum
13795: 3count | 3sum
13796: 2count | 3sum
13797: 3count | 5sum
13798: 2count | 2sum
13799: 1count | 1sum
13800: 4count | 7sum
13801: 2count | 2sum
13802: 3count | 3sum
13803: 3count | 3sum
13804: 4count | 5sum
13805: 3count | 3sum
13806: 4count | 5sum
13807: 1count | 1sum
13808: 2count | 5sum
13809: 2count | 2sum
13810: 3count | 3sum
13811: 2count | 2sum
13812: 3count | 4sum
13813: 2count | 2sum
13814: 2count | 2sum
13815: 3count | 4sum
13816: 3count | 5sum
13817: 2count | 2sum
13818: 4count | 5sum
13819: 2count | 2sum
13820: 3count | 4sum
13821: 3count | 3sum
13822: 2count | 2sum
13823: 2count | 2sum
13824: 2count | 12sum
13825: 3count | 4sum
13826: 3count | 3sum
13827: 3count | 3sum
13828: 2count | 3sum
13829: 1count | 1sum
13830: 4count | 4sum
13831: 1count | 1sum
13832: 4count | 6sum
13833: 3count | 4sum
13834: 2count | 2sum
13835: 2count | 2sum
13836: 3count | 4sum
13837: 2count | 2sum
13838: 4count | 4sum
13839: 3count | 3sum
13840: 3count | 6sum
13841: 1count | 1sum
13842: 3count | 4sum
13843: 2count | 2sum
13844: 2count | 3sum
13845: 4count | 4sum
13846: 4count | 4sum
13847: 2count | 2sum
13848: 3count | 5sum
13849: 2count | 2sum
13850: 3count | 4sum
13851: 2count | 7sum
13852: 2count | 3sum
13853: 2count | 2sum
13854: 3count | 3sum
13855: 3count | 3sum
13856: 2count | 6sum
13857: 3count | 3sum
13858: 3count | 4sum
13859: 1count | 1sum
13860: 5count | 7sum
13861: 2count | 2sum
13862: 3count | 3sum
13863: 2count | 2sum
13864: 2count | 4sum
13865: 3count | 3sum
13866: 3count | 3sum
13867: 2count | 3sum
13868: 2count | 3sum
13869: 3count | 4sum
13870: 4count | 4sum
13871: 3count | 3sum
13872: 3count | 7sum
13873: 1count | 1sum
13874: 3count | 3sum
13875: 3count | 5sum
13876: 2count | 3sum
13877: 1count | 1sum
13878: 3count | 5sum
13879: 1count | 1sum
13880: 3count | 5sum
13881: 3count | 3sum
13882: 3count | 3sum
13883: 1count | 1sum
13884: 4count | 5sum
13885: 2count | 2sum
13886: 3count | 3sum
13887: 2count | 3sum
13888: 3count | 8sum
13889: 3count | 3sum
13890: 4count | 4sum
13891: 2count | 2sum
13892: 3count | 4sum
13893: 3count | 3sum
13894: 2count | 2sum
13895: 3count | 3sum
13896: 3count | 6sum
13897: 2count | 2sum
13898: 2count | 2sum
13899: 3count | 3sum
13900: 3count | 5sum
13901: 1count | 1sum
13902: 4count | 4sum
13903: 1count | 1sum
13904: 3count | 6sum
13905: 3count | 5sum
13906: 3count | 3sum
13907: 1count | 1sum
13908: 4count | 5sum
13909: 2count | 2sum
13910: 4count | 4sum
13911: 2count | 2sum
13912: 3count | 5sum
13913: 1count | 1sum
13914: 3count | 4sum
13915: 3count | 4sum
13916: 3count | 5sum
13917: 2count | 2sum
13918: 2count | 2sum
13919: 2count | 2sum
13920: 4count | 8sum
13921: 1count | 1sum
13922: 2count | 2sum
13923: 4count | 5sum
13924: 2count | 4sum
13925: 2count | 3sum
13926: 4count | 4sum
13927: 2count | 2sum
13928: 2count | 4sum
13929: 2count | 2sum
13930: 4count | 4sum
13931: 1count | 1sum
13932: 3count | 7sum
13933: 1count | 1sum
13934: 2count | 2sum
13935: 3count | 3sum
13936: 3count | 6sum
13937: 3count | 3sum
13938: 4count | 4sum
13939: 2count | 2sum
13940: 4count | 5sum
13941: 2count | 3sum
13942: 2count | 2sum
13943: 2count | 2sum
13944: 4count | 6sum
13945: 2count | 2sum
13946: 3count | 3sum
13947: 2count | 2sum
13948: 3count | 4sum
13949: 3count | 3sum
13950: 4count | 6sum
13951: 2count | 2sum
13952: 2count | 8sum
13953: 2count | 2sum
13954: 2count | 2sum
13955: 2count | 2sum
13956: 3count | 4sum
13957: 2count | 2sum
13958: 3count | 3sum
13959: 3count | 5sum
13960: 3count | 5sum
13961: 2count | 2sum
13962: 4count | 4sum
13963: 1count | 1sum
13964: 2count | 3sum
13965: 4count | 5sum
13966: 2count | 2sum
13967: 1count | 1sum
13968: 3count | 7sum
13969: 2count | 2sum
13970: 4count | 4sum
13971: 2count | 2sum
13972: 3count | 4sum
13973: 2count | 2sum
13974: 4count | 4sum
13975: 3count | 4sum
13976: 2count | 4sum
13977: 2count | 3sum
13978: 3count | 3sum
13979: 2count | 2sum
13980: 4count | 5sum
13981: 3count | 3sum
13982: 2count | 2sum
13983: 3count | 3sum
13984: 3count | 7sum
13985: 2count | 2sum
13986: 4count | 6sum
13987: 2count | 2sum
13988: 3count | 4sum
13989: 2count | 2sum
13990: 3count | 3sum
13991: 2count | 2sum
13992: 4count | 6sum
13993: 2count | 2sum
13994: 2count | 2sum
13995: 3count | 4sum
13996: 2count | 3sum
13997: 1count | 1sum
13998: 3count | 3sum
13999: 1count | 1sum
14000: 3count | 8sum
14001: 3count | 3sum
14002: 2count | 2sum
14003: 3count | 3sum
14004: 3count | 5sum
14005: 2count | 2sum
14006: 3count | 3sum
14007: 4count | 4sum
14008: 3count | 5sum
14009: 1count | 1sum
14010: 4count | 4sum
14011: 1count | 1sum
14012: 3count | 4sum
14013: 2count | 5sum
14014: 4count | 5sum
14015: 2count | 2sum
14016: 3count | 8sum
14017: 2count | 2sum
14018: 3count | 3sum
14019: 2count | 2sum
14020: 3count | 4sum
14021: 2count | 2sum
14022: 4count | 5sum
14023: 2count | 2sum
14024: 2count | 4sum
14025: 4count | 5sum
14026: 2count | 2sum
14027: 2count | 3sum
14028: 4count | 5sum
14029: 1count | 1sum
14030: 4count | 4sum
14031: 2count | 3sum
14032: 2count | 5sum
14033: 1count | 1sum
14034: 3count | 3sum
14035: 3count | 3sum
14036: 3count | 5sum
14037: 2count | 2sum
14038: 2count | 2sum
14039: 2count | 2sum
14040: 4count | 8sum
14041: 2count | 2sum
14042: 4count | 4sum
14043: 3count | 3sum
14044: 2count | 3sum
14045: 2count | 3sum
14046: 3count | 3sum
14047: 2count | 2sum
14048: 2count | 6sum
14049: 3count | 4sum
14050: 3count | 4sum
14051: 1count | 1sum
14052: 3count | 4sum
14053: 3count | 3sum
14054: 2count | 2sum
14055: 3count | 3sum
14056: 3count | 5sum
14057: 1count | 1sum
14058: 4count | 5sum
14059: 2count | 2sum
14060: 4count | 5sum
14061: 3count | 3sum
14062: 3count | 3sum
14063: 2count | 4sum
14064: 3count | 6sum
14065: 3count | 3sum
14066: 3count | 3sum
14067: 2count | 4sum
14068: 2count | 3sum
14069: 2count | 2sum
14070: 5count | 5sum
14071: 1count | 1sum
14072: 2count | 4sum
14073: 2count | 2sum
14074: 3count | 3sum
14075: 2count | 3sum
14076: 4count | 6sum
14077: 2count | 2sum
14078: 2count | 2sum
14079: 3count | 4sum
14080: 3count | 10sum
14081: 1count | 1sum
14082: 3count | 3sum
14083: 1count | 1sum
14084: 3count | 4sum
14085: 3count | 4sum
14086: 2count | 2sum
14087: 1count | 1sum
14088: 3count | 5sum
14089: 2count | 2sum
14090: 3count | 3sum
14091: 4count | 4sum
14092: 3count | 4sum
14093: 2count | 2sum
14094: 3count | 7sum
14095: 2count | 2sum
14096: 2count | 5sum
14097: 3count | 3sum
14098: 4count | 4sum
14099: 2count | 2sum
14100: 4count | 6sum
14101: 2count | 2sum
14102: 3count | 3sum
14103: 2count | 3sum
14104: 3count | 5sum
14105: 4count | 4sum
14106: 3count | 3sum
14107: 1count | 1sum
14108: 2count | 3sum
14109: 2count | 2sum
14110: 4count | 4sum
14111: 2count | 2sum
14112: 3count | 9sum
14113: 2count | 2sum
14114: 2count | 2sum
14115: 3count | 3sum
14116: 2count | 3sum
14117: 2count | 2sum
14118: 4count | 4sum
14119: 2count | 2sum
14120: 3count | 5sum
14121: 2count | 4sum
14122: 3count | 3sum
14123: 2count | 2sum
14124: 4count | 5sum
14125: 2count | 4sum
14126: 3count | 3sum
14127: 3count | 3sum
14128: 2count | 5sum
14129: 2count | 2sum
14130: 4count | 5sum
14131: 2count | 2sum
14132: 2count | 3sum
14133: 3count | 3sum
14134: 3count | 3sum
14135: 3count | 3sum
14136: 4count | 6sum
14137: 2count | 2sum
14138: 2count | 2sum
14139: 2count | 3sum
14140: 4count | 5sum
14141: 2count | 2sum
14142: 3count | 3sum
14143: 1count | 1sum
14144: 3count | 8sum
14145: 4count | 4sum
14146: 3count | 3sum
14147: 3count | 3sum
14148: 3count | 6sum
14149: 1count | 1sum
14150: 3count | 4sum
14151: 3count | 3sum
14152: 3count | 5sum
14153: 1count | 1sum
14154: 4count | 4sum
14155: 3count | 3sum
14156: 2count | 3sum
14157: 3count | 5sum
14158: 2count | 2sum
14159: 1count | 1sum
14160: 4count | 7sum
14161: 2count | 4sum
14162: 3count | 3sum
14163: 2count | 2sum
14164: 2count | 3sum
14165: 2count | 2sum
14166: 3count | 4sum
14167: 2count | 2sum
14168: 4count | 6sum
14169: 2count | 2sum
14170: 4count | 4sum
14171: 2count | 2sum
14172: 3count | 4sum
14173: 1count | 1sum
14174: 3count | 3sum
14175: 3count | 7sum
14176: 2count | 6sum
14177: 1count | 1sum
14178: 4count | 4sum
14179: 2count | 2sum
14180: 3count | 4sum
14181: 3count | 3sum
14182: 3count | 3sum
14183: 2count | 2sum
14184: 3count | 6sum
14185: 2count | 2sum
14186: 3count | 3sum
14187: 2count | 2sum
14188: 2count | 3sum
14189: 2count | 2sum
14190: 5count | 5sum
14191: 2count | 2sum
14192: 2count | 5sum
14193: 3count | 4sum
14194: 3count | 3sum
14195: 3count | 3sum
14196: 4count | 6sum
14197: 1count | 1sum
14198: 3count | 3sum
14199: 2count | 2sum
14200: 3count | 6sum
14201: 2count | 2sum
14202: 3count | 5sum
14203: 2count | 2sum
14204: 3count | 4sum
14205: 3count | 3sum
14206: 2count | 2sum
14207: 1count | 1sum
14208: 3count | 9sum
14209: 2count | 2sum
14210: 4count | 5sum
14211: 2count | 3sum
14212: 4count | 5sum
14213: 2count | 2sum
14214: 4count | 4sum
14215: 2count | 2sum
14216: 2count | 4sum
14217: 3count | 3sum
14218: 2count | 2sum
14219: 2count | 2sum
14220: 4count | 6sum
14221: 1count | 1sum
14222: 3count | 3sum
14223: 3count | 3sum
14224: 3count | 6sum
14225: 2count | 3sum
14226: 3count | 3sum
14227: 2count | 2sum
14228: 2count | 3sum
14229: 3count | 5sum
14230: 3count | 3sum
14231: 3count | 3sum
14232: 3count | 5sum
14233: 2count | 2sum
14234: 3count | 3sum
14235: 4count | 4sum
14236: 2count | 3sum
14237: 2count | 2sum
14238: 4count | 5sum
14239: 2count | 2sum
14240: 3count | 7sum
14241: 3count | 3sum
14242: 2count | 2sum
14243: 1count | 1sum
14244: 3count | 4sum
14245: 4count | 4sum
14246: 3count | 3sum
14247: 2count | 3sum
14248: 3count | 5sum
14249: 1count | 1sum
14250: 4count | 6sum
14251: 1count | 1sum
14252: 3count | 4sum
14253: 2count | 2sum
14254: 2count | 2sum
14255: 2count | 2sum
14256: 3count | 9sum
14257: 2count | 2sum
14258: 2count | 2sum
14259: 3count | 4sum
14260: 4count | 5sum
14261: 2count | 2sum
14262: 3count | 3sum
14263: 2count | 2sum
14264: 2count | 4sum
14265: 3count | 4sum
14266: 3count | 3sum
14267: 2count | 2sum
14268: 4count | 5sum
14269: 2count | 2sum
14270: 3count | 3sum
14271: 3count | 3sum
14272: 2count | 7sum
14273: 2count | 2sum
14274: 4count | 5sum
14275: 2count | 3sum
14276: 3count | 4sum
14277: 2count | 2sum
14278: 3count | 4sum
14279: 2count | 2sum
14280: 5count | 7sum
14281: 1count | 1sum
14282: 3count | 3sum
14283: 2count | 5sum
14284: 2count | 3sum
14285: 2count | 2sum
14286: 3count | 3sum
14287: 3count | 3sum
14288: 3count | 6sum
14289: 3count | 3sum
14290: 3count | 3sum
14291: 2count | 2sum
14292: 3count | 5sum
14293: 1count | 1sum
14294: 3count | 3sum
14295: 3count | 3sum
14296: 2count | 4sum
14297: 2count | 3sum
14298: 3count | 3sum
14299: 2count | 2sum
14300: 4count | 6sum
14301: 3count | 4sum
14302: 2count | 2sum
14303: 1count | 1sum
14304: 3count | 7sum
14305: 2count | 2sum
14306: 3count | 3sum
14307: 3count | 3sum
14308: 3count | 5sum
14309: 2count | 2sum
14310: 4count | 6sum
14311: 2count | 2sum
14312: 2count | 4sum
14313: 3count | 3sum
14314: 3count | 3sum
14315: 3count | 3sum
14316: 3count | 4sum
14317: 2count | 2sum
14318: 2count | 2sum
14319: 3count | 4sum
14320: 3count | 6sum
14321: 1count | 1sum
14322: 5count | 5sum
14323: 1count | 1sum
14324: 2count | 3sum
14325: 3count | 4sum
14326: 4count | 4sum
14327: 1count | 1sum
14328: 3count | 6sum
14329: 3count | 3sum
14330: 3count | 3sum
14331: 3count | 3sum
14332: 2count | 3sum
14333: 2count | 2sum
14334: 3count | 3sum
14335: 3count | 3sum
14336: 2count | 12sum
14337: 2count | 6sum
14338: 3count | 3sum
14339: 2count | 2sum
14340: 4count | 5sum
14341: 1count | 1sum
14342: 3count | 3sum
14343: 3count | 3sum
14344: 3count | 5sum
14345: 3count | 3sum
14346: 3count | 4sum
14347: 1count | 1sum
14348: 3count | 4sum
14349: 2count | 2sum
14350: 4count | 5sum
14351: 2count | 2sum
14352: 4count | 7sum
14353: 2count | 2sum
14354: 2count | 2sum
14355: 4count | 5sum
14356: 3count | 4sum
14357: 2count | 3sum
14358: 3count | 3sum
14359: 2count | 2sum
14360: 3count | 5sum
14361: 2count | 2sum
14362: 3count | 3sum
14363: 2count | 2sum
14364: 4count | 7sum
14365: 3count | 4sum
14366: 3count | 3sum
14367: 2count | 2sum
14368: 2count | 6sum
14369: 1count | 1sum
14370: 4count | 4sum
14371: 2count | 2sum
14372: 2count | 3sum
14373: 2count | 3sum
14374: 2count | 2sum
14375: 2count | 5sum
14376: 3count | 5sum
14377: 2count | 2sum
14378: 4count | 4sum
14379: 2count | 2sum
14380: 3count | 4sum
14381: 2count | 2sum
14382: 4count | 5sum
14383: 2count | 2sum
14384: 3count | 6sum
14385: 4count | 4sum
14386: 2count | 2sum
14387: 1count | 1sum
14388: 4count | 5sum
14389: 1count | 1sum
14390: 3count | 3sum
14391: 3count | 5sum
14392: 3count | 5sum
14393: 2count | 2sum
14394: 3count | 3sum
14395: 2count | 2sum
14396: 3count | 4sum
14397: 2count | 2sum
14398: 3count | 3sum
14399: 3count | 4sum
14400: 3count | 10sum
14401: 1count | 1sum
14402: 3count | 3sum
14403: 2count | 2sum
14404: 3count | 4sum
14405: 3count | 3sum
14406: 3count | 6sum
14407: 1count | 1sum
14408: 2count | 4sum
14409: 2count | 3sum
14410: 4count | 4sum
14411: 1count | 1sum
14412: 3count | 4sum
14413: 3count | 3sum
14414: 2count | 2sum
14415: 3count | 4sum
14416: 3count | 6sum
14417: 2count | 2sum
14418: 3count | 6sum
14419: 1count | 1sum
14420: 4count | 5sum
14421: 4count | 4sum
14422: 2count | 2sum
14423: 1count | 1sum
14424: 3count | 5sum
14425: 2count | 3sum
14426: 2count | 2sum
14427: 3count | 4sum
14428: 2count | 3sum
14429: 2count | 2sum
14430: 5count | 5sum
14431: 1count | 1sum
14432: 3count | 7sum
14433: 3count | 3sum
14434: 3count | 3sum
14435: 2count | 2sum
14436: 3count | 5sum
14437: 1count | 1sum
14438: 2count | 2sum
14439: 2count | 2sum
14440: 3count | 6sum
14441: 2count | 2sum
14442: 4count | 4sum
14443: 3count | 3sum
14444: 3count | 4sum
14445: 3count | 5sum
14446: 3count | 3sum
14447: 1count | 1sum
14448: 4count | 7sum
14449: 1count | 1sum
14450: 3count | 5sum
14451: 2count | 2sum
14452: 2count | 3sum
14453: 2count | 2sum
14454: 4count | 5sum
14455: 3count | 4sum
14456: 3count | 5sum
14457: 3count | 3sum
14458: 2count | 2sum
14459: 2count | 2sum
14460: 4count | 5sum
14461: 1count | 1sum
14462: 3count | 3sum
14463: 2count | 3sum
14464: 2count | 8sum
14465: 3count | 3sum
14466: 3count | 3sum
14467: 3count | 3sum
14468: 2count | 3sum
14469: 4count | 4sum
14470: 3count | 3sum
14471: 2count | 2sum
14472: 3count | 7sum
14473: 2count | 2sum
14474: 2count | 2sum
14475: 3count | 4sum
14476: 4count | 5sum
14477: 2count | 2sum
14478: 4count | 4sum
14479: 1count | 1sum
